timestamp,limit
2024-12-07T01:04:54.428349,1
2024-12-07T01:05:54.338995,1
2024-12-07T01:06:54.370241,1
2024-12-07T01:07:37.485590,1
2024-12-07T01:07:37.644192,1
2024-12-07T01:07:54.400549,1
2024-12-07T01:07:56.901638,1
2024-12-07T01:08:31.688624,1
2024-12-07T01:08:54.355236,1
2024-12-07T01:09:31.717856,1
2024-12-07T01:09:54.342670,1
2024-12-07T01:10:31.727285,1
2024-12-07T01:10:54.339441,1
2024-12-07T01:11:31.675666,1
2024-12-07T01:11:54.336942,1
2024-12-07T01:12:32.416603,1
2024-12-07T01:12:52.764335,1
2024-12-07T01:12:54.383458,1
2024-12-07T01:32:22.812807,30
2024-12-07T01:33:02.397916,30
2024-12-07T01:33:02.999903,30
2024-12-07T01:33:04.205626,30
2024-12-07T01:33:23.754601,30
2024-12-07T01:38:44.284485,30
2024-12-07T01:52:46.734665,30
2024-12-07T01:59:08.444748,1
2024-12-07T02:00:29.675289,1
2024-12-07T02:00:30.128734,30
2024-12-07T02:00:34.548897,30
2024-12-07T02:00:41.389732,30
2024-12-07T02:06:38.158037,1
2024-12-07T02:10:08.510044,30
2024-12-07T02:10:30.923368,30
2024-12-07T02:11:27.452625,1
2024-12-07T02:13:22.211564,1
2024-12-07T02:13:42.139916,1
2024-12-07T02:14:21.652832,1
2024-12-07T02:15:21.588686,1
2024-12-07T02:16:21.712197,1
2024-12-07T02:17:21.610749,1
2024-12-07T02:18:21.663297,1
2024-12-07T02:19:21.648446,1
2024-12-07T02:20:21.611398,1
2024-12-07T02:20:48.431715,1
2024-12-07T02:23:05.777093,30
2024-12-07T02:23:06.776039,30
2024-12-07T02:24:01.202422,1
2024-12-07T02:24:16.121345,1
2024-12-07T02:24:19.613595,30
2024-12-07T02:24:21.216668,30
2024-12-07T02:28:19.100843,1
2024-12-07T02:28:20.037032,30
2024-12-07T02:28:33.831493,30
2024-12-07T02:28:34.572857,30
2024-12-07T02:28:35.001738,30
2024-12-07T02:30:16.726794,1
2024-12-07T02:30:47.836888,1
2024-12-07T02:36:06.236904,30
2024-12-07T02:36:55.547420,30
2024-12-07T02:37:55.303741,1
2024-12-07T02:41:01.258331,30
2024-12-07T02:41:59.420543,1
2024-12-07T02:42:59.405003,1
2024-12-07T02:51:12.445470,30
2024-12-07T02:52:12.458497,1
2024-12-07T02:52:27.998914,30
2024-12-07T02:52:28.328914,30
2024-12-07T03:02:18.183845,30
2024-12-07T03:02:49.136188,1
2024-12-07T03:41:09.302068,1
2024-12-07T03:42:09.060965,1
2024-12-07T05:06:14.873455,30
2024-12-07T05:06:17.260444,30
2024-12-07T06:06:04.689430,30
2024-12-07T06:39:15.199072,30
2024-12-07T06:56:51.461342,30
2024-12-07T07:03:53.314922,30
2024-12-07T07:09:58.585284,30
2024-12-07T07:20:54.670886,30
2024-12-07T07:21:04.596640,1
2024-12-07T07:21:25.149334,30
2024-12-07T07:41:08.389894,30
2024-12-07T07:45:20.804426,1
2024-12-07T08:32:11.018288,30
2024-12-07T08:32:14.672195,30
2024-12-07T08:32:15.721261,30
2024-12-07T08:32:16.078484,30
2024-12-07T08:51:01.406262,30
2024-12-07T08:52:18.592785,30
2024-12-07T08:55:34.035777,30
2024-12-07T08:57:46.159479,30
2024-12-07T08:58:31.575302,1
2024-12-07T09:00:23.517119,30
2024-12-07T09:00:55.325648,1
2024-12-07T09:00:55.776777,30
2024-12-07T09:10:02.712426,1
2024-12-07T09:10:03.504349,30
2024-12-07T09:14:18.953004,1
2024-12-07T09:14:20.976005,30
2024-12-07T09:14:26.999183,1
2024-12-07T09:14:32.089627,30
2024-12-07T09:20:34.812435,30
2024-12-07T09:25:15.573948,30
2024-12-07T10:38:45.067906,30
2024-12-07T10:39:15.995949,1
2024-12-07T10:40:23.728613,30
2024-12-07T11:02:50.814017,30
2024-12-07T11:03:04.654155,30
2024-12-07T11:37:56.323183,30
2024-12-07T11:39:44.997438,1
2024-12-07T11:43:04.944821,1
2024-12-07T12:02:21.951685,1
2024-12-07T12:02:22.134915,1
2024-12-07T12:02:47.189107,10
2024-12-07T12:03:03.436859,1
2024-12-07T12:08:03.990453,10
2024-12-07T12:08:40.524905,1
2024-12-07T12:08:40.693549,1
2024-12-07T12:19:43.765515,30
2024-12-07T12:20:26.517189,1
2024-12-07T12:20:27.106233,30
2024-12-07T12:21:26.501555,1
2024-12-07T12:21:32.383763,1
2024-12-07T12:28:01.054801,1
2024-12-07T12:28:01.200521,1
2024-12-07T12:28:01.337748,1
2024-12-07T12:28:03.160229,30
2024-12-07T12:28:26.484881,1
2024-12-07T12:28:27.179284,30
2024-12-07T12:31:44.369098,30
2024-12-07T12:42:05.209446,30
2024-12-07T12:42:13.028742,30
2024-12-07T12:42:13.192617,30
2024-12-07T12:43:03.858770,1
2024-12-07T12:43:07.341621,30
2024-12-07T12:43:08.834724,1
2024-12-07T12:43:48.303008,1
2024-12-07T12:44:20.937521,30
2024-12-07T12:44:21.134350,30
2024-12-07T12:44:34.050063,1
2024-12-07T12:44:34.201496,1
2024-12-07T12:45:02.403685,1
2024-12-07T12:45:02.530271,1
2024-12-07T12:45:41.527944,1
2024-12-07T12:45:41.704687,1
2024-12-07T12:46:24.954036,1
2024-12-07T12:46:25.099363,1
2024-12-07T12:46:25.985374,1
2024-12-07T12:47:32.646365,1
2024-12-07T12:47:32.833940,1
2024-12-07T12:47:35.604296,1
2024-12-07T12:47:35.746242,1
2024-12-07T12:49:19.793282,1
2024-12-07T12:49:20.014397,1
2024-12-07T12:49:20.201408,1
2024-12-07T13:00:05.521744,30
2024-12-07T13:17:46.352285,30
2024-12-07T13:31:56.293269,30
2024-12-07T13:32:33.350106,1
2024-12-07T13:32:37.364058,1
2024-12-07T13:41:59.860283,1
2024-12-07T13:41:59.873074,1
2024-12-07T13:42:47.907668,1
2024-12-07T13:42:48.034464,30
2024-12-07T13:42:48.320704,30
2024-12-07T13:42:48.491731,30
2024-12-07T13:42:49.849347,1
2024-12-07T13:45:35.348486,30
2024-12-07T13:47:53.682522,30
2024-12-07T13:48:23.358758,1
2024-12-07T13:48:39.760357,1
2024-12-07T13:49:01.162167,1
2024-12-07T13:49:11.015546,1
2024-12-07T13:49:11.462468,1
2024-12-07T13:49:11.659479,30
2024-12-07T13:49:11.781107,30
2024-12-07T13:49:13.233554,1
2024-12-07T13:49:13.508354,1
2024-12-07T13:50:50.553944,1
2024-12-07T13:50:51.674500,1
2024-12-07T13:51:53.075953,1
2024-12-07T13:51:54.185449,30
2024-12-07T14:02:23.312531,30
2024-12-07T14:02:45.138038,30
2024-12-07T14:03:23.321873,1
2024-12-07T14:03:31.736111,30
2024-12-07T14:03:31.972818,30
2024-12-07T14:03:33.676062,30
2024-12-07T14:05:47.429895,1
2024-12-07T14:05:48.387504,30
2024-12-07T14:05:50.074186,30
2024-12-07T14:05:51.236256,30
2024-12-07T14:08:40.428778,30
2024-12-07T14:09:03.686497,30
2024-12-07T14:12:42.671842,30
2024-12-07T14:17:14.433901,1
2024-12-07T14:17:18.042728,30
2024-12-07T14:42:38.007828,30
2024-12-07T14:48:21.703836,30
2024-12-07T14:51:26.216358,1
2024-12-07T14:51:26.830012,30
2024-12-07T14:51:29.695523,30
2024-12-07T14:51:33.775322,30
2024-12-07T14:55:37.734633,30
2024-12-07T15:03:59.709046,1
2024-12-07T15:06:18.859310,1
2024-12-07T15:06:20.363077,30
2024-12-07T15:14:37.111099,30
2024-12-07T15:15:57.832864,30
2024-12-07T15:16:29.294669,1
2024-12-07T15:16:33.732166,1
2024-12-07T15:24:50.179440,1
2024-12-07T15:37:04.792645,1
2024-12-07T15:38:05.973499,1
2024-12-07T15:38:06.662545,30
2024-12-07T15:56:37.981616,30
2024-12-07T15:56:51.534828,30
2024-12-07T16:00:58.974351,30
2024-12-07T16:05:23.609813,30
2024-12-07T16:16:54.947217,30
2024-12-07T16:31:38.790470,30
2024-12-07T16:32:18.590069,1
2024-12-07T16:32:38.211594,1
2024-12-07T16:37:45.822635,30
2024-12-07T16:45:58.684579,30
2024-12-07T16:46:24.123113,1
2024-12-07T16:46:39.968212,1
2024-12-07T16:46:40.815923,30
2024-12-07T16:46:42.972019,30
2024-12-07T16:55:57.830262,1
2024-12-07T16:56:40.936005,1
2024-12-07T16:56:40.956381,1
2024-12-07T16:56:45.869777,1
2024-12-07T17:02:25.507311,30
2024-12-07T17:07:18.304998,1
2024-12-07T17:08:40.255164,30
2024-12-07T17:18:21.398256,1
2024-12-07T17:24:49.180504,1
2024-12-07T17:32:18.704292,1
2024-12-07T17:32:20.101832,30
2024-12-07T17:32:50.265608,1
2024-12-07T17:33:50.236953,1
2024-12-07T17:34:05.488085,30
2024-12-07T17:34:31.137592,30
2024-12-07T17:39:40.524234,30
2024-12-07T17:39:58.916053,1
2024-12-07T17:40:24.329544,1
2024-12-07T17:40:27.683451,30
2024-12-07T17:40:29.522830,30
2024-12-07T17:41:11.397694,30
2024-12-07T17:41:11.809641,30
2024-12-07T17:41:12.012486,30
2024-12-07T17:42:04.234573,1
2024-12-07T17:46:15.173269,30
2024-12-07T17:46:22.287820,1
2024-12-07T17:53:24.719049,1
2024-12-07T17:53:24.918411,1
2024-12-07T17:56:04.111260,30
2024-12-07T17:56:20.941213,30
2024-12-07T17:59:55.777763,1
2024-12-07T17:59:56.755689,30
2024-12-07T17:59:57.607615,30
2024-12-07T18:04:16.703833,1
2024-12-07T18:04:18.447308,30
2024-12-07T18:06:41.713424,1
2024-12-07T18:06:56.357145,30
2024-12-07T18:07:12.840335,30
2024-12-07T18:11:48.562223,30
2024-12-07T18:38:26.297166,30
2024-12-07T18:38:29.433016,30
2024-12-07T18:38:30.632622,30
2024-12-07T18:39:10.477309,1
2024-12-07T18:39:11.737089,1
2024-12-07T18:42:13.704812,1
2024-12-07T18:43:40.958659,1
2024-12-07T19:02:32.467583,30
2024-12-07T19:04:26.564638,1
2024-12-07T19:04:42.241528,1
2024-12-07T19:06:03.823570,1
2024-12-07T19:06:08.066028,1
2024-12-07T19:06:13.492859,1
2024-12-07T19:07:08.694501,30
2024-12-07T19:09:13.906146,1
2024-12-07T19:10:49.151299,1
2024-12-07T19:10:50.240617,1
2024-12-07T19:10:51.407297,1
2024-12-07T19:10:58.092185,1
2024-12-07T19:11:08.657686,1
2024-12-07T19:11:20.548319,1
2024-12-07T19:12:08.351920,1
2024-12-07T19:12:08.625444,1
2024-12-07T19:13:14.270860,1
2024-12-07T19:13:14.500918,1
2024-12-07T19:19:16.823041,30
2024-12-07T19:20:41.230855,1
2024-12-07T19:20:41.479142,1
2024-12-07T19:22:10.014566,1
2024-12-07T19:22:10.263304,1
2024-12-07T19:22:14.993065,30
2024-12-07T19:22:15.227758,30
2024-12-07T19:24:09.704783,1
2024-12-07T19:32:44.592084,30
2024-12-07T19:42:04.962064,1
2024-12-07T20:12:26.781222,30
2024-12-07T20:18:33.112875,30
2024-12-07T21:04:22.518664,30
2024-12-07T21:20:39.653689,30
2024-12-07T21:44:13.350251,30
2024-12-07T21:44:15.178361,30
2024-12-07T22:04:19.705404,30
2024-12-07T22:04:31.103131,30
2024-12-07T22:05:36.516709,1
2024-12-07T22:05:41.114616,30
2024-12-07T22:08:10.380801,30
2024-12-07T22:08:26.708890,1
2024-12-07T22:08:36.696748,1
2024-12-07T22:18:42.349659,30
2024-12-07T22:23:08.308487,1
2024-12-07T22:23:18.372594,1
2024-12-07T22:23:43.058165,1
2024-12-07T22:24:07.608215,1
2024-12-07T22:26:50.607650,1
2024-12-07T22:27:13.243331,1
2024-12-07T22:27:14.396089,1
2024-12-07T22:29:06.445839,1
2024-12-07T22:29:08.970586,30
2024-12-07T22:30:44.868618,1
2024-12-07T22:31:33.030523,30
2024-12-07T22:31:59.892219,1
2024-12-07T22:32:32.999336,1
2024-12-07T22:33:32.972649,1
2024-12-07T22:38:46.848258,30
2024-12-07T22:41:31.332841,30
2024-12-07T22:42:00.240057,1
2024-12-07T22:42:18.493220,30
2024-12-07T22:44:20.099127,1
2024-12-07T22:44:39.751237,30
2024-12-07T22:58:07.356860,1
2024-12-07T23:07:05.135041,30
2024-12-07T23:09:19.325214,1
2024-12-07T23:09:24.324322,30
2024-12-07T23:27:28.477277,1
2024-12-07T23:27:31.404707,30
2024-12-07T23:27:32.000995,30
2024-12-07T23:29:07.536630,1
2024-12-07T23:29:08.088196,30
2024-12-07T23:29:08.632701,30
2024-12-07T23:35:45.913481,30
2024-12-07T23:35:48.970539,1
2024-12-07T23:35:54.595221,30
2024-12-07T23:46:14.652270,1
2024-12-07T23:46:14.846240,1
2024-12-07T23:46:18.204398,30
2024-12-07T23:46:18.463117,30
2024-12-07T23:57:12.609005,1
2024-12-07T23:59:26.084408,1
2024-12-08T00:22:11.293553,30
2024-12-08T00:23:22.876010,1
2024-12-08T00:24:38.554574,1
2024-12-08T00:24:51.841152,1
2024-12-08T00:24:53.015697,1
2024-12-08T00:25:51.927482,1
2024-12-08T00:26:51.417108,1
2024-12-08T00:27:51.486532,1
2024-12-08T00:28:51.471043,1
2024-12-08T00:29:51.370159,1
2024-12-08T00:29:51.463132,1
2024-12-08T00:30:21.050695,1
2024-12-08T00:30:51.465599,1
2024-12-08T00:31:51.479422,1
2024-12-08T00:32:51.465537,1
2024-12-08T00:33:53.590424,1
2024-12-08T00:34:10.985171,1
2024-12-08T00:34:36.618972,1
2024-12-08T00:34:47.784779,1
2024-12-08T00:34:53.295813,1
2024-12-08T00:35:30.004828,1
2024-12-08T00:35:31.961940,30
2024-12-08T00:35:46.988757,30
2024-12-08T00:35:53.371553,1
2024-12-08T00:36:01.218822,30
2024-12-08T00:36:16.127712,30
2024-12-08T00:36:29.671433,1
2024-12-08T00:36:40.535460,1
2024-12-08T00:36:42.546911,1
2024-12-08T00:36:53.269941,1
2024-12-08T00:37:53.334250,1
2024-12-08T00:38:53.398787,1
2024-12-08T00:39:30.687843,1
2024-12-08T00:53:35.938793,1
2024-12-08T00:54:27.666403,1
2024-12-08T00:56:58.227977,30
2024-12-08T01:02:39.229909,1
2024-12-08T01:09:47.979175,1
2024-12-08T01:10:43.523056,1
2024-12-08T01:10:47.719326,1
2024-12-08T01:11:47.736931,1
2024-12-08T01:12:17.106840,30
2024-12-08T01:12:47.737652,1
2024-12-08T01:13:44.455714,1
2024-12-08T01:13:55.302132,1
2024-12-08T01:14:22.563753,1
2024-12-08T01:14:25.780557,30
2024-12-08T01:14:47.790351,1
2024-12-08T01:15:47.839027,1
2024-12-08T01:16:47.946719,1
2024-12-08T01:17:38.094274,1
2024-12-08T01:17:46.010910,1
2024-12-08T01:17:46.045599,1
2024-12-08T01:17:47.739451,1
2024-12-08T01:18:16.625164,1
2024-12-08T01:18:41.126523,1
2024-12-08T01:19:37.316122,1
2024-12-08T01:20:59.823837,1
2024-12-08T01:26:08.009681,1
2024-12-08T01:30:06.227789,1
2024-12-08T01:34:21.685874,30
2024-12-08T01:34:34.931765,30
2024-12-08T01:34:35.244280,30
2024-12-08T01:40:41.779644,30
2024-12-08T01:41:35.298433,1
2024-12-08T01:44:27.993161,1
2024-12-08T01:52:58.391182,1
2024-12-08T01:53:29.767371,1
2024-12-08T01:55:24.717877,1
2024-12-08T02:33:17.743223,30
2024-12-08T02:34:03.708203,30
2024-12-08T02:49:21.397852,30
2024-12-08T02:50:14.040150,30
2024-12-08T03:02:30.848676,10
2024-12-08T04:06:17.572958,1
2024-12-08T04:23:11.998005,10
2024-12-08T04:23:59.205016,10
2024-12-08T04:44:01.385925,10
2024-12-08T04:52:45.259593,10
2024-12-08T05:06:04.726799,10
2024-12-08T05:07:47.083724,30
2024-12-08T05:08:46.881760,1
2024-12-08T05:09:46.867319,1
2024-12-08T05:10:46.849066,1
2024-12-08T05:11:46.837757,1
2024-12-08T05:12:46.819812,1
2024-12-08T05:13:46.790882,1
2024-12-08T05:59:14.382808,30
2024-12-08T06:01:52.713432,30
2024-12-08T07:43:06.357809,30
2024-12-08T08:12:14.933490,30
2024-12-08T08:14:53.512710,30
2024-12-08T08:37:37.334195,30
2024-12-08T08:38:36.945389,1
2024-12-08T08:39:36.892764,1
2024-12-08T08:40:36.868564,1
2024-12-08T08:41:06.161159,1
2024-12-08T08:41:36.930156,1
2024-12-08T09:06:14.924015,30
2024-12-08T09:08:14.631159,30
2024-12-08T09:09:14.426995,1
2024-12-08T09:25:55.267259,30
2024-12-08T09:27:35.727748,1
2024-12-08T09:27:42.818071,1
2024-12-08T09:28:42.860530,1
2024-12-08T09:29:42.846894,1
2024-12-08T09:31:17.737525,1
2024-12-08T09:31:33.897028,1
2024-12-08T09:32:00.227891,1
2024-12-08T09:32:17.459092,1
2024-12-08T09:33:17.520895,1
2024-12-08T09:34:22.357476,1
2024-12-08T09:35:29.495137,1
2024-12-08T09:37:58.776657,1
2024-12-08T09:38:21.014830,30
2024-12-08T09:38:26.382915,1
2024-12-08T09:42:07.628179,1
2024-12-08T09:42:10.096016,30
2024-12-08T09:43:10.106058,1
2024-12-08T09:44:10.086638,1
2024-12-08T09:44:22.332803,1
2024-12-08T09:44:41.564868,30
2024-12-08T09:44:50.951449,1
2024-12-08T09:44:53.327667,30
2024-12-08T09:44:54.835487,30
2024-12-08T09:44:55.128915,30
2024-12-08T09:44:59.141665,30
2024-12-08T09:48:10.916879,30
2024-12-08T09:49:10.903383,1
2024-12-08T09:49:11.247634,30
2024-12-08T09:49:11.474610,30
2024-12-08T09:49:11.707248,30
2024-12-08T09:49:12.045801,30
2024-12-08T09:56:15.044886,30
2024-12-08T09:59:45.330570,30
2024-12-08T10:02:42.409289,1
2024-12-08T10:02:44.183173,30
2024-12-08T10:03:13.695615,1
2024-12-08T10:03:24.238977,1
2024-12-08T10:03:50.118430,1
2024-12-08T10:03:54.497044,30
2024-12-08T10:06:53.641149,1
2024-12-08T10:07:29.234156,1
2024-12-08T10:07:37.114725,1
2024-12-08T10:07:54.327185,30
2024-12-08T10:10:15.163540,1
2024-12-08T10:10:19.008599,1
2024-12-08T10:10:23.912736,1
2024-12-08T10:13:39.993282,30
2024-12-08T10:14:37.206605,30
2024-12-08T10:15:09.205992,1
2024-12-08T10:16:09.212789,1
2024-12-08T10:17:09.228468,1
2024-12-08T10:18:09.223102,1
2024-12-08T10:18:19.818940,1
2024-12-08T10:18:27.762022,30
2024-12-08T10:19:10.694326,1
2024-12-08T10:24:07.318966,30
2024-12-08T10:24:12.174828,30
2024-12-08T10:27:09.715332,30
2024-12-08T10:27:30.674469,1
2024-12-08T10:27:45.937626,1
2024-12-08T10:27:46.198998,1
2024-12-08T10:28:09.646914,30
2024-12-08T10:39:39.904768,30
2024-12-08T10:39:52.106756,1
2024-12-08T10:53:56.382884,30
2024-12-08T10:58:41.881412,30
2024-12-08T11:08:43.305708,30
2024-12-08T11:11:59.702859,30
2024-12-08T11:25:48.953253,1
2024-12-08T11:35:25.039462,30
2024-12-08T11:36:08.909485,1
2024-12-08T11:36:21.566336,1
2024-12-08T11:37:08.898655,1
2024-12-08T11:38:08.917165,1
2024-12-08T11:39:08.913822,1
2024-12-08T11:40:08.913286,1
2024-12-08T11:40:50.778054,30
2024-12-08T11:41:08.892731,1
2024-12-08T11:41:55.942195,1
2024-12-08T11:42:08.897120,1
2024-12-08T11:42:31.239539,1
2024-12-08T11:43:09.003145,1
2024-12-08T11:43:41.807816,30
2024-12-08T11:44:32.397297,1
2024-12-08T11:45:08.910208,1
2024-12-08T11:46:08.903311,1
2024-12-08T11:47:08.935250,1
2024-12-08T11:47:18.822997,1
2024-12-08T11:49:53.189535,1
2024-12-08T11:50:09.456486,1
2024-12-08T11:50:30.268174,30
2024-12-08T11:50:30.507436,30
2024-12-08T11:50:30.877052,30
2024-12-08T11:56:21.825062,10
2024-12-08T12:17:28.594849,30
2024-12-08T12:21:55.291515,30
2024-12-08T12:37:13.877661,30
2024-12-08T12:38:04.330092,30
2024-12-08T12:39:04.314979,1
2024-12-08T12:39:15.805301,30
2024-12-08T12:39:16.058624,30
2024-12-08T12:39:50.725326,30
2024-12-08T12:47:36.633054,30
2024-12-08T12:47:43.948550,30
2024-12-08T12:48:30.519670,1
2024-12-08T13:02:10.895324,1
2024-12-08T13:02:14.308823,30
2024-12-08T13:03:10.258538,1
2024-12-08T13:04:10.350266,1
2024-12-08T13:05:10.345906,1
2024-12-08T13:06:10.380797,1
2024-12-08T13:06:23.463433,30
2024-12-08T13:07:10.386042,1
2024-12-08T13:08:10.402733,1
2024-12-08T13:10:15.249479,30
2024-12-08T13:24:54.864443,30
2024-12-08T14:15:13.064771,30
2024-12-08T14:20:51.750469,30
2024-12-08T14:21:51.751004,1
2024-12-08T14:22:51.748789,1
2024-12-08T14:23:51.761463,1
2024-12-08T14:24:14.897488,1
2024-12-08T14:24:23.615697,30
2024-12-08T14:25:13.304263,1
2024-12-08T14:25:14.141490,1
2024-12-08T14:29:54.058446,1
2024-12-08T14:32:52.063551,30
2024-12-08T15:16:22.162533,1
2024-12-08T15:19:06.628371,30
2024-12-08T15:22:19.278132,30
2024-12-08T15:57:16.840590,30
2024-12-08T15:57:51.125301,1
2024-12-08T16:06:06.705873,1
2024-12-08T16:08:00.132576,1
2024-12-08T16:08:01.238271,30
2024-12-08T16:11:03.817415,30
2024-12-08T16:32:15.890325,1
2024-12-08T16:35:10.849586,1
2024-12-08T16:45:11.265248,30
2024-12-08T16:46:05.997794,1
2024-12-08T16:46:07.761203,30
2024-12-08T16:46:08.009993,30
2024-12-08T16:46:11.220599,1
2024-12-08T16:46:14.951940,1
2024-12-08T16:51:50.124699,10
2024-12-08T17:01:27.499487,30
2024-12-08T17:22:01.415778,1
2024-12-08T17:31:50.707161,30
2024-12-08T17:32:02.840928,30
2024-12-08T17:32:14.740028,1
2024-12-08T17:33:14.883882,1
2024-12-08T17:34:14.631316,1
2024-12-08T17:35:14.685229,1
2024-12-08T17:36:14.624365,1
2024-12-08T17:37:14.676375,1
2024-12-08T17:38:14.640959,1
2024-12-08T17:39:14.665717,1
2024-12-08T17:40:14.656230,1
2024-12-08T17:41:14.692200,1
2024-12-08T17:42:14.655907,1
2024-12-08T17:44:08.634571,30
2024-12-08T17:57:56.734483,30
2024-12-08T18:00:02.253308,1
2024-12-08T18:13:14.213007,1
2024-12-08T18:13:27.916066,1
2024-12-08T18:14:13.981091,1
2024-12-08T18:14:18.028979,1
2024-12-08T18:14:18.492880,1
2024-12-08T18:16:29.497437,30
2024-12-08T18:26:03.492976,1
2024-12-08T18:26:12.193215,30
2024-12-08T18:26:21.106301,1
2024-12-08T18:27:01.297721,1
2024-12-08T18:27:02.008835,30
2024-12-08T18:27:31.336551,1
2024-12-08T18:27:37.550404,1
2024-12-08T18:27:51.641497,1
2024-12-08T18:28:07.251668,30
2024-12-08T18:28:07.463341,30
2024-12-08T18:28:21.122895,1
2024-12-08T18:28:41.788896,30
2024-12-08T18:28:42.010959,30
2024-12-08T18:51:58.005620,1
2024-12-08T19:00:20.797713,30
2024-12-08T19:00:39.922824,30
2024-12-08T19:02:08.765578,30
2024-12-08T19:03:08.756471,1
2024-12-08T19:04:08.776904,1
2024-12-08T19:04:26.475276,30
2024-12-08T19:04:26.877774,30
2024-12-08T19:04:27.456643,30
2024-12-08T19:04:31.186803,1
2024-12-08T19:04:39.293038,1
2024-12-08T19:05:21.106169,1
2024-12-08T19:40:19.761481,1
2024-12-08T19:42:34.149858,1
2024-12-08T20:11:13.934272,30
2024-12-08T20:15:56.319015,30
2024-12-08T20:15:58.274979,30
2024-12-08T20:19:51.293743,30
2024-12-08T20:20:32.995142,30
2024-12-08T20:20:33.463477,30
2024-12-08T20:23:31.593219,1
2024-12-08T20:31:21.430528,1
2024-12-08T20:38:34.956950,30
2024-12-08T20:43:46.370600,1
2024-12-08T20:44:46.104227,1
2024-12-08T21:02:25.650940,1
2024-12-08T21:02:35.467342,30
2024-12-08T21:32:49.914938,30
2024-12-08T21:34:02.926637,1
2024-12-08T21:38:49.805782,30
2024-12-08T21:39:25.726139,30
2024-12-08T21:43:08.516002,1
2024-12-08T21:43:13.574016,30
2024-12-08T21:43:14.125844,30
2024-12-08T21:43:15.887258,30
2024-12-08T21:43:16.101400,30
2024-12-08T21:56:58.486476,30
2024-12-08T22:04:53.872207,30
2024-12-08T22:04:54.048583,30
2024-12-08T22:18:03.844713,30
2024-12-08T22:18:06.194880,30
2024-12-08T22:43:52.030947,30
2024-12-08T23:24:36.955439,30
2024-12-08T23:25:55.934050,30
2024-12-08T23:27:17.982789,1
2024-12-08T23:27:49.047712,1
2024-12-08T23:28:20.109091,1
2024-12-08T23:28:38.871636,30
2024-12-08T23:29:14.930698,1
2024-12-08T23:29:27.990537,1
2024-12-08T23:29:51.381821,30
2024-12-08T23:29:51.957571,30
2024-12-08T23:30:40.379033,1
2024-12-08T23:30:58.704651,1
2024-12-08T23:31:15.289146,30
2024-12-08T23:31:15.507515,30
2024-12-08T23:31:23.149333,1
2024-12-08T23:33:54.450504,30
2024-12-08T23:39:37.161624,1
2024-12-08T23:39:38.544374,30
2024-12-08T23:40:02.493053,1
2024-12-08T23:41:14.407630,1
2024-12-08T23:42:39.586388,1
2024-12-08T23:43:52.237039,1
